"ATTITUDE {time_boot_ms : 1256783204, roll : 0.00956936739385, pitch : -0.00900019612163, yaw : 0.00284117111005, rollspeed : 0.0, pitchspeed : 0.0, yawspeed : 0.0}"
"ATTITUDE {time_boot_ms : 1256832808, roll : 0.00909812934697, pitch : -0.00955631490797, yaw : 0.00304865883663, rollspeed : 0.0, pitchspeed : 0.0, yawspeed : 0.0}"
"ATTITUDE {time_boot_ms : 1256882806, roll : 0.00857615098357, pitch : -0.0101653700694, yaw : 0.00325593771413, rollspeed : 0.0, pitchspeed : 0.0, yawspeed : 0.0}"
"ATTITUDE {time_boot_ms : 1256932666, roll : 0.00805822946131, pitch : -0.0107687888667, yaw : 0.00346349924803, rollspeed : 0.0, pitchspeed : 0.0, yawspeed : 0.0}"
"ATTITUDE {time_boot_ms : 1256982589, roll : 0.00754067674279, pitch : -0.0113735357299, yaw : 0.00367137836292, rollspeed : 0.0, pitchspeed : 0.0, yawspeed : 0.0}"
"ATTITUDE {time_boot_ms : 1257032488, roll : 0.00702638924122, pitch : -0.0119728576392, yaw : 0.00387953873724, rollspeed : 0.0, pitchspeed : 0.0, yawspeed : 0.0}"
"ATTITUDE {time_boot_ms : 1257082462, roll : 0.00651572505012, pitch : -0.0125689646229, yaw : 0.0040879715234, rollspeed : 0.0, pitchspeed : 0.0, yawspeed : 0.0}"
"ATTITUDE {time_boot_ms : 1257132624, roll : 0.0060573159717, pitch : -0.0131669677794, yaw : 0.00429671443999, rollspeed : 0.0, pitchspeed : 0.0, yawspeed : 0.0}"
"ATTITUDE {time_boot_ms : 1257182668, roll : 0.00554384896532, pitch : -0.0137642649934, yaw : 0.00450577633455, rollspeed : 0.0, pitchspeed : 0.0, yawspeed : 0.0}"
"ATTITUDE {time_boot_ms : 1257232474, roll : 0.00503172585741, pitch : -0.0143561158329, yaw : 0.00471513345838, rollspeed : 0.0, pitchspeed : 0.0, yawspeed : 0.0}"
"ATTITUDE {time_boot_ms : 1257282171, roll : 0.00452647497877, pitch : -0.014941602014, yaw : 0.00492470292374, rollspeed : 0.0, pitchspeed : 0.0, yawspeed : 0.0}"
"ATTITUDE {time_boot_ms : 1257332201, roll : 0.00402062851936, pitch : -0.0155266281217, yaw : 0.00513458577916, rollspeed : 0.0, pitchspeed : 0.0, yawspeed : 0.0}"
"ATTITUDE {time_boot_ms : 1257381986, roll : 0.00351937301457, pitch : -0.0161091219634, yaw : 0.00539795774966, rollspeed : 0.0, pitchspeed : 0.0, yawspeed : 0.0}"
"ATTITUDE {time_boot_ms : 1257431911, roll : 0.0030132709071, pitch : -0.0166886411607, yaw : 0.00560845434666, rollspeed : 0.0, pitchspeed : 0.0, yawspeed : 0.0}"
"ATTITUDE {time_boot_ms : 1257481897, roll : 0.002516789129, pitch : -0.0172679051757, yaw : 0.00581909250468, rollspeed : 0.0, pitchspeed : 0.0, yawspeed : 0.0}"
"ATTITUDE {time_boot_ms : 1257531762, roll : 0.00207156222314, pitch : -0.0177948083729, yaw : 0.00603016745299, rollspeed : 0.0, pitchspeed : 0.0, yawspeed : 0.0}"
"ATTITUDE {time_boot_ms : 1257581671, roll : 0.00163018377498, pitch : -0.0183693878353, yaw : 0.00624131551012, rollspeed : 0.0, pitchspeed : 0.0, yawspeed : 0.0}"
"ATTITUDE {time_boot_ms : 1257631632, roll : 0.00113518023863, pitch : -0.0188920143992, yaw : 0.00645281607285, rollspeed : 0.0, pitchspeed : 0.0, yawspeed : 0.0}"
"ATTITUDE {time_boot_ms : 1257681619, roll : 0.000702080025803, pitch : -0.0194580890238, yaw : 0.00666435668245, rollspeed : 0.0, pitchspeed : 0.0, yawspeed : 0.0}"
"ATTITUDE {time_boot_ms : 1257731447, roll : 0.000207947130548, pitch : -0.0200322140008, yaw : 0.00687631499022, rollspeed : 0.0, pitchspeed : 0.0, yawspeed : 0.0}"
"ATTITUDE {time_boot_ms : 1257781575, roll : -0.000231388170505, pitch : -0.0206004027277, yaw : 0.00714176846668, rollspeed : 0.0, pitchspeed : 0.0, yawspeed : 0.0}"
"ATTITUDE {time_boot_ms : 1257831491, roll : -0.000666303967591, pitch : -0.0211724080145, yaw : 0.0073541351594, rollspeed : 0.0, pitchspeed : 0.0, yawspeed : 0.0}"
"ATTITUDE {time_boot_ms : 1257881298, roll : -0.00115716503933, pitch : -0.0217407811433, yaw : 0.00756682362407, rollspeed : 0.0, pitchspeed : 0.0, yawspeed : 0.0}"
"ATTITUDE {time_boot_ms : 1257931267, roll : -0.0015884534223, pitch : -0.0222481712699, yaw : 0.00777957076207, rollspeed : 0.0, pitchspeed : 0.0, yawspeed : 0.0}"
"ATTITUDE {time_boot_ms : 1257981130, roll : -0.00201595854014, pitch : -0.0228104833513, yaw : 0.00799255352467, rollspeed : 0.0, pitchspeed : 0.0, yawspeed : 0.0}"
"ATTITUDE {time_boot_ms : 1258031061, roll : -0.00244292826392, pitch : -0.0233654472977, yaw : 0.00820576120168, rollspeed : 0.0, pitchspeed : 0.0, yawspeed : 0.0}"
"ATTITUDE {time_boot_ms : 1258080932, roll : -0.00287123490125, pitch : -0.0239184163511, yaw : 0.00841924548149, rollspeed : 0.0, pitchspeed : 0.0, yawspeed : 0.0}"
"ATTITUDE {time_boot_ms : 1258130964, roll : -0.00329521601088, pitch : -0.0244723074138, yaw : 0.00868611223996, rollspeed : 0.0, pitchspeed : 0.0, yawspeed : 0.0}"
"ATTITUDE {time_boot_ms : 1258180906, roll : -0.00372109236196, pitch : -0.0250219311565, yaw : 0.00890001654625, rollspeed : 0.0, pitchspeed : 0.0, yawspeed : 0.0}"
"ATTITUDE {time_boot_ms : 1258230770, roll : -0.00419785780832, pitch : -0.0255744960159, yaw : 0.00911411270499, rollspeed : 0.0, pitchspeed : 0.0, yawspeed : 0.0}"
"ATTITUDE {time_boot_ms : 1258280809, roll : -0.0046725096181, pitch : -0.0261201895773, yaw : 0.0093284258619, rollspeed : 0.0, pitchspeed : 0.0, yawspeed : 0.0}"
"ATTITUDE {time_boot_ms : 1258330568, roll : -0.0051501491107, pitch : -0.0266674123704, yaw : 0.00954308453947, rollspeed : 0.0, pitchspeed : 0.0, yawspeed : 0.0}"
"ATTITUDE {time_boot_ms : 1258380587, roll : -0.00556784681976, pitch : -0.02720121108, yaw : 0.00975782051682, rollspeed : 0.0, pitchspeed : 0.0, yawspeed : 0.0}"
"ATTITUDE {time_boot_ms : 1258430527, roll : -0.00598550355062, pitch : -0.0277412123978, yaw : 0.00997278094292, rollspeed : 0.0, pitchspeed : 0.0, yawspeed : 0.0}"
"ATTITUDE {time_boot_ms : 1258480772, roll : -0.00640040123835, pitch : -0.0282770227641, yaw : 0.0101878987625, rollspeed : 0.0, pitchspeed : 0.0, yawspeed : 0.0}"
"ATTITUDE {time_boot_ms : 1258530325, roll : -0.00681247143075, pitch : -0.028814772144, yaw : 0.0104031590745, rollspeed : 0.0, pitchspeed : 0.0, yawspeed : 0.0}"
"ATTITUDE {time_boot_ms : 1258580403, roll : -0.00722541287541, pitch : -0.0293470341712, yaw : 0.0106186699122, rollspeed : 0.0, pitchspeed : 0.0, yawspeed : 0.0}"
"ATTITUDE {time_boot_ms : 1258630174, roll : -0.00764535320923, pitch : -0.0298826452345, yaw : 0.0108346091583, rollspeed : 0.0, pitchspeed : 0.0, yawspeed : 0.0}"
"ATTITUDE {time_boot_ms : 1258680114, roll : -0.00810828898102, pitch : -0.0303641427308, yaw : 0.0110500697047, rollspeed : 0.0, pitchspeed : 0.0, yawspeed : 0.0}"
"ATTITUDE {time_boot_ms : 1258729959, roll : -0.00851845555007, pitch : -0.030891418457, yaw : 0.0113194417208, rollspeed : 0.0, pitchspeed : 0.0, yawspeed : 0.0}"
"ATTITUDE {time_boot_ms : 1258780037, roll : -0.00897937547415, pitch : -0.0313645638525, yaw : 0.0115352720022, rollspeed : 0.0, pitchspeed : 0.0, yawspeed : 0.0}"
"ATTITUDE {time_boot_ms : 1258829900, roll : -0.00938916951418, pitch : -0.0318877659738, yaw : 0.01175187435, rollspeed : 0.0, pitchspeed : 0.0, yawspeed : 0.0}"
"ATTITUDE {time_boot_ms : 1258879805, roll : -0.00979752838612, pitch : -0.0324129350483, yaw : 0.0119686517864, rollspeed : 0.0, pitchspeed : 0.0, yawspeed : 0.0}"
"ATTITUDE {time_boot_ms : 1258929872, roll : -0.0101998820901, pitch : -0.0329360850155, yaw : 0.0121854534373, rollspeed : 0.0, pitchspeed : 0.0, yawspeed : 0.0}"
"ATTITUDE {time_boot_ms : 1258979713, roll : -0.0106017664075, pitch : -0.0334534272552, yaw : 0.0124024488032, rollspeed : 0.0, pitchspeed : 0.0, yawspeed : 0.0}"
"ATTITUDE {time_boot_ms : 1259029562, roll : -0.0109986364841, pitch : -0.0339735373855, yaw : 0.0126194870099, rollspeed : 0.0, pitchspeed : 0.0, yawspeed : 0.0}"
"ATTITUDE {time_boot_ms : 1259079623, roll : -0.0113946115598, pitch : -0.0344842113554, yaw : 0.0128367003053, rollspeed : 0.0, pitchspeed : 0.0, yawspeed : 0.0}"
"ATTITUDE {time_boot_ms : 1259129544, roll : -0.0118452403694, pitch : -0.0349946282804, yaw : 0.013054179959, rollspeed : 0.0, pitchspeed : 0.0, yawspeed : 0.0}"
"ATTITUDE {time_boot_ms : 1259179493, roll : -0.0122391888872, pitch : -0.035503000021, yaw : 0.0132717676461, rollspeed : 0.0, pitchspeed : 0.0, yawspeed : 0.0}"
"ATTITUDE {time_boot_ms : 1259229422, roll : -0.0126305399463, pitch : -0.0360116139054, yaw : 0.0134894642979, rollspeed : 0.0, pitchspeed : 0.0, yawspeed : 0.0}"
"ATTITUDE {time_boot_ms : 1259279649, roll : -0.0130302822217, pitch : -0.0365173667669, yaw : 0.0137076647952, rollspeed : 0.0, pitchspeed : 0.0, yawspeed : 0.0}"
"ATTITUDE {time_boot_ms : 1259329247, roll : -0.0134712634608, pitch : -0.0370219685137, yaw : 0.0139256473631, rollspeed : 0.0, pitchspeed : 0.0, yawspeed : 0.0}"
"ATTITUDE {time_boot_ms : 1259379272, roll : -0.0139157706872, pitch : -0.037522174418, yaw : 0.0141439894214, rollspeed : 0.0, pitchspeed : 0.0, yawspeed : 0.0}"
"ATTITUDE {time_boot_ms : 1259429142, roll : -0.0143635543063, pitch : -0.0380264334381, yaw : 0.0143626909703, rollspeed : 0.0, pitchspeed : 0.0, yawspeed : 0.0}"
"ATTITUDE {time_boot_ms : 1259478966, roll : -0.0147503884509, pitch : -0.0385242067277, yaw : 0.01458132267, rollspeed : 0.0, pitchspeed : 0.0, yawspeed : 0.0}"
"ATTITUDE {time_boot_ms : 1259528949, roll : -0.0151373110712, pitch : -0.039019625634, yaw : 0.0148001527414, rollspeed : 0.0, pitchspeed : 0.0, yawspeed : 0.0}"
"ATTITUDE {time_boot_ms : 1259578765, roll : -0.0155238220468, pitch : -0.0395153649151, yaw : 0.0150191616267, rollspeed : 0.0, pitchspeed : 0.0, yawspeed : 0.0}"
"ATTITUDE {time_boot_ms : 1259628721, roll : -0.015908587724, pitch : -0.0400027967989, yaw : 0.0152382943779, rollspeed : 0.0, pitchspeed : 0.0, yawspeed : 0.0}"
"ATTITUDE {time_boot_ms : 1259678637, roll : -0.0163439027965, pitch : -0.0404406636953, yaw : 0.0154566690326, rollspeed : 0.0, pitchspeed : 0.0, yawspeed : 0.0}"
"ATTITUDE {time_boot_ms : 1259728570, roll : -0.0167220439762, pitch : -0.0409283004701, yaw : 0.0157291740179, rollspeed : 0.0, pitchspeed : 0.0, yawspeed : 0.0}"
"ATTITUDE {time_boot_ms : 1259778569, roll : -0.0171565618366, pitch : -0.0414118990302, yaw : 0.0159487891942, rollspeed : 0.0, pitchspeed : 0.0, yawspeed : 0.0}"
"ATTITUDE {time_boot_ms : 1259828514, roll : -0.0175302438438, pitch : -0.0418980568647, yaw : 0.0161683019251, rollspeed : 0.0, pitchspeed : 0.0, yawspeed : 0.0}"
"ATTITUDE {time_boot_ms : 1259878385, roll : -0.0179080888629, pitch : -0.0423829704523, yaw : 0.0163881704211, rollspeed : 0.0, pitchspeed : 0.0, yawspeed : 0.0}"
"ATTITUDE {time_boot_ms : 1259928287, roll : -0.0182838607579, pitch : -0.0428159497678, yaw : 0.0166071727872, rollspeed : 0.0, pitchspeed : 0.0, yawspeed : 0.0}"
"ATTITUDE {time_boot_ms : 1259978217, roll : -0.0187089331448, pitch : -0.0433029048145, yaw : 0.0168271679431, rollspeed : 0.0, pitchspeed : 0.0, yawspeed : 0.0}"
"ATTITUDE {time_boot_ms : 1260028081, roll : -0.0191353075206, pitch : -0.0437828525901, yaw : 0.0170474350452, rollspeed : 0.0, pitchspeed : 0.0, yawspeed : 0.0}"
"ATTITUDE {time_boot_ms : 1260078111, roll : -0.0195625349879, pitch : -0.0442604459822, yaw : 0.0172679517418, rollspeed : 0.0, pitchspeed : 0.0, yawspeed : 0.0}"
"ATTITUDE {time_boot_ms : 1260127876, roll : -0.019985947758, pitch : -0.0447356402874, yaw : 0.0174885168672, rollspeed : 0.0, pitchspeed : 0.0, yawspeed : 0.0}"
"ATTITUDE {time_boot_ms : 1260177872, roll : -0.0204043202102, pitch : -0.0452078431845, yaw : 0.0177090652287, rollspeed : 0.0, pitchspeed : 0.0, yawspeed : 0.0}"
"ATTITUDE {time_boot_ms : 1260227825, roll : -0.0207720976323, pitch : -0.0456304587424, yaw : 0.0179288350046, rollspeed : 0.0, pitchspeed : 0.0, yawspeed : 0.0}"
"ATTITUDE {time_boot_ms : 1260277823, roll : -0.0211431719363, pitch : -0.0460466556251, yaw : 0.0182021148503, rollspeed : 0.0, pitchspeed : 0.0, yawspeed : 0.0}"
"ATTITUDE {time_boot_ms : 1260327649, roll : -0.0215087775141, pitch : -0.0465152040124, yaw : 0.0184232424945, rollspeed : 0.0, pitchspeed : 0.0, yawspeed : 0.0}"
"ATTITUDE {time_boot_ms : 1260377597, roll : -0.0218676477671, pitch : -0.0469806715846, yaw : 0.0186442285776, rollspeed : 0.0, pitchspeed : 0.0, yawspeed : 0.0}"
"ATTITUDE {time_boot_ms : 1260427522, roll : -0.0222278703004, pitch : -0.0474458150566, yaw : 0.0188654437661, rollspeed : 0.0, pitchspeed : 0.0, yawspeed : 0.0}"
"ATTITUDE {time_boot_ms : 1260477432, roll : -0.0225921683013, pitch : -0.0479589514434, yaw : 0.019088216126, rollspeed : 0.0, pitchspeed : 0.0, yawspeed : 0.0}"
"ATTITUDE {time_boot_ms : 1260527425, roll : -0.0229500681162, pitch : -0.0484232641757, yaw : 0.0193096529692, rollspeed : 0.0, pitchspeed : 0.0, yawspeed : 0.0}"
